date,platform,campaign_id,campaign_name,ad_group_id,ad_group_name,impressions,clicks,spend,conversions,ctr,cpc,cpa,cvr,cpm,video_views,engagement_rate,reach,frequency,conversion_value,quality_score,search_impression_share,video_watch_25,video_watch_50,video_watch_75,video_watch_100,likes,shares,comments
2024-01-12,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,133456,489,131.2,14,0.003664,0.268303,9.371429,0.02863,0.983,,,,,700.00,7,0.35,,,,,,,
2024-01-12,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,267890,3945,501.2,40,0.014726,0.127047,12.53,0.010139,1.871,221234,,,,,,,173456,109234,73567,49234,9789,2634,623
2024-01-12,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,148901,2834,767.5,77,0.019033,0.270819,9.967532,0.02717,5.154,103456,,,,,,,76234,51234,38567,25789,5123,1456,278
2024-01-12,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,228901,3634,441.9,31,0.015876,0.121602,14.254839,0.008531,1.931,182345,,,,,,,137890,108901,70567,42789,8456,2301,545
2024-01-12,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,398567,6534,998.7,98,0.016394,0.152847,10.190816,0.014998,2.506,332345,,,,,,,267890,214567,151234,99567,17756,5012,1389
2024-01-13,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,42345,856,121.5,12,0.020215,0.141939,10.125,0.014019,2.869,7890,0.0202,35678,1.19,,,,,,,,,,
2024-01-13,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11234,523,198.6,32,0.046555,0.379732,6.20625,0.061185,17.678,1123,0.0466,8901,1.27,,,,,,,,,,
2024-01-13,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,33456,1203,185.3,23,0.035958,0.154032,8.056522,0.019119,5.539,4234,0.0360,27890,1.20,,,,,,,,,,
2024-01-13,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,64567,238,83.4,5,0.003686,0.35042,16.68,0.021008,1.292,43234,0.0037,52890,1.22,,,,,,,,,,
2024-01-13,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,22456,1156,220.4,43,0.051478,0.190657,5.125581,0.037197,9.815000000000001,,,,,2150.00,9,0.90,,,,,,,
2024-01-13,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,41234,823,528.9,21,0.019959,0.642649,25.185714,0.025516,12.827,,,,,1050.00,6,0.43,,,,,,,
2024-01-13,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,63456,2089,382.6,60,0.03292,0.18315,6.376667,0.028722,6.029,,,,,3000.00,8,0.65,,,,,,,
2024-01-13,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,119234,434,116.8,12,0.00364,0.269124,9.733333,0.02765,0.98,,,,,600.00,7,0.33,,,,,,,
2024-01-13,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,234567,3456,456.7,34,0.014734,0.132147,13.432353,0.009838,1.9469999999999998,198234,,,,,,,156234,98234,67234,45234,8923,2345,567
2024-01-13,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,134567,2567,712.3,71,0.019076,0.277483,10.032394,0.027659,5.293,95678,,,,,,,71234,48234,36234,24567,4789,1345,245
2024-01-13,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,201234,3123,374.5,26,0.015519,0.119917,14.403846,0.008325,1.861,157890,,,,,,,121234,96234,61234,37456,7345,2034,489
2024-01-13,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,367890,6012,923.4,94,0.016342,0.153593,9.823404,0.015635,2.5100000000000002,301234,,,,,,,245678,196789,140234,93456,16234,4789,1289
2024-01-14,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,40123,798,114.7,11,0.019889,0.143734,10.427273,0.013784,2.859,7345,0.0199,33456,1.20,,,,,,,,,,
2024-01-14,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,10567,489,185.9,29,0.046276,0.380164,6.410345,0.059305,17.593,998,0.0463,8234,1.28,,,,,,,,,,
2024-01-14,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,31234,1123,173.8,21,0.035954,0.154764,8.27619,0.0187,5.564,3890,0.0360,26123,1.20,,,,,,,,,,
2024-01-14,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,61234,223,78.9,4,0.003642,0.353812,19.725,0.017937,1.288,40567,0.0036,50123,1.22,,,,,,,,,,
2024-01-14,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,21234,1089,207.8,41,0.051286,0.190817,5.068293,0.037649,9.786,,,,,2050.00,9,0.89,,,,,,,
2024-01-14,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,39567,789,507.4,19,0.019941,0.643093,26.705263,0.024081,12.824,,,,,950.00,6,0.42,,,,,,,
2024-01-14,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,61890,2012,369.3,58,0.032509,0.183549,6.367241,0.028827,5.9670000000000005,,,,,2900.00,8,0.64,,,,,,,
2024-01-14,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,115678,412,113.4,11,0.003562,0.275243,10.309091,0.026699,0.98,,,,,550.00,7,0.32,,,,,,,
2024-01-14,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,223456,3234,434.5,32,0.014473,0.134354,13.578125,0.009895,1.944,189234,,,,,,,148234,93234,63456,43234,8567,2234,534
2024-01-14,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,128901,2456,689.5,68,0.019053,0.280741,10.139706,0.027687,5.348999999999999,91234,,,,,,,68234,45789,34567,23678,4678,1267,237
2024-01-14,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,195678,2989,361.2,25,0.015275,0.120843,14.448,0.008364,1.846,152345,,,,,,,117234,93234,59234,36234,7123,1967,478
2024-01-14,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,356789,5834,901.2,91,0.016351,0.154474,9.903297,0.015598,2.5260000000000002,293456,,,,,,,239234,191234,136234,90234,15890,4634,1256
2024-01-15,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,46789,934,132.4,14,0.019962,0.141756,9.457143,0.014989,2.83,8567,0.0200,39234,1.19,,,,,,,,,,
2024-01-15,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12890,567,221.3,37,0.043988,0.3903,5.981081,0.065256,17.168,1345,0.0440,10123,1.27,,,,,,,,,,
2024-01-15,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35678,1289,196.6,25,0.036129,0.152521,7.864,0.019395,5.51,4678,0.0361,29345,1.22,,,,,,,,,,
2024-01-15,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,68456,248,87.6,6,0.003623,0.353226,14.6,0.024194,1.28,46234,0.0036,56789,1.21,,,,,,,,,,
2024-01-15,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,23890,1234,235.6,46,0.051653,0.190924,5.121739,0.037277,9.862,,,,,2300.00,9,0.91,,,,,,,
2024-01-15,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,43789,856,560.9,22,0.019548,0.655257,25.495455,0.025701,12.809,,,,,1100.00,7,0.44,,,,,,,
2024-01-15,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,67234,2234,411.7,65,0.033227,0.184288,6.333846,0.029096,6.123,,,,,3250.00,8,0.66,,,,,,,
2024-01-15,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,128901,467,126.7,13,0.003623,0.271306,9.746154,0.027837,0.983,,,,,650.00,7,0.34,,,,,,,
2024-01-15,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,246789,3678,478.9,36,0.014903,0.130207,13.302778,0.009788,1.941,207345,,,,,,,163456,102345,70234,47234,9234,2456,589
2024-01-15,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,142345,2678,734.5,73,0.018813,0.274272,10.061644,0.027259,5.159999999999999,97890,,,,,,,72345,48901,36789,24890,4901,1356,256
2024-01-15,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,212345,3345,401.1,28,0.015753,0.11991,14.325,0.008371,1.889,167890,,,,,,,128234,101234,65234,39456,7789,2145,512
2024-01-15,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,378901,6123,945.6,96,0.01616,0.154434,9.85,0.015679,2.496,312345,,,,,,,251234,201234,143456,95234,16567,4823,1312
2024-01-16,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50234,1023,143.8,16,0.020365,0.140567,8.9875,0.01564,2.863,9234,0.0204,42345,1.19,,,,,,,,,,
2024-01-16,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14234,678,248.5,42,0.047632,0.366519,5.916667,0.061947,17.458000000000002,1567,0.0477,11234,1.27,,,,,,,,,,
2024-01-16,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38456,1423,218.7,30,0.037003,0.153689,7.29,0.021082,5.687,5123,0.0370,31234,1.23,,,,,,,,,,
2024-01-16,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,73456,267,94.2,7,0.003635,0.352809,13.457143,0.026217,1.282,49890,0.0036,59567,1.24,,,,,,,,,,
2024-01-16,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25456,1345,257.3,51,0.052836,0.191301,5.045098,0.037918,10.108,,,,,2550.00,9,0.92,,,,,,,
2024-01-16,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45678,901,584.5,24,0.019725,0.648724,24.354167,0.026637,12.796,,,,,1200.00,7,0.45,,,,,,,
2024-01-16,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70123,2378,435.8,69,0.033912,0.183263,6.315942,0.029016,6.215,,,,,3450.00,8,0.67,,,,,,,
2024-01-16,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,132567,489,130.5,14,0.003689,0.266871,9.321429,0.02863,0.9840000000000001,,,,,700.00,7,0.35,,,,,,,
2024-01-16,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,289012,4234,556.7,43,0.01465,0.131483,12.946512,0.010156,1.926,234567,,,,,,,182345,114567,77234,51234,10345,2789,656
2024-01-16,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,156789,3012,812.3,82,0.019211,0.269688,9.906098,0.027224,5.181,109876,,,,,,,81234,54678,41234,27567,5456,1567,289
2024-01-16,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,245678,3890,467.8,34,0.015834,0.120257,13.758824,0.00874,1.9040000000000001,195678,,,,,,,148234,117234,75234,45789,8567,2345,567
2024-01-16,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,423456,6890,1056.8,107,0.016271,0.153382,9.876636,0.01553,2.496,356789,,,,,,,289234,231456,164567,109234,18890,5456,1489
2024-01-17,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,51789,1089,152.3,18,0.021028,0.139853,8.461111,0.016529,2.941,9567,0.0210,43567,1.19,,,,,,,,,,
2024-01-17,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,15234,734,264.7,46,0.048182,0.360627,5.754348,0.06267,17.375999999999998,1678,0.0482,12123,1.26,,,,,,,,,,
2024-01-17,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,40123,1534,232.8,33,0.038232,0.15176,7.054545,0.021512,5.802,5456,0.0382,32890,1.22,,,,,,,,,,
2024-01-17,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,75890,278,98.5,8,0.003663,0.354317,12.3125,0.028777,1.2979999999999998,51234,0.0037,61567,1.23,,,,,,,,,,
2024-01-17,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26789,1456,278.9,54,0.054351,0.191552,5.164815,0.037088,10.411,,,,,2700.00,9,0.93,,,,,,,
2024-01-17,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47234,967,605.6,25,0.020473,0.626267,24.224,0.025853,12.821000000000002,,,,,1250.00,7,0.46,,,,,,,
2024-01-17,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,72456,2489,450.7,72,0.034352,0.181077,6.259722,0.028927,6.22,,,,,3600.00,8,0.68,,,,,,,
2024-01-17,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,138901,534,136.4,15,0.003844,0.255431,9.093333,0.02809,0.982,,,,,750.00,7,0.36,,,,,,,
2024-01-17,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,301234,4456,589.9,46,0.014792,0.132383,12.823913,0.010323,1.9580000000000002,245678,,,,,,,191234,119234,80234,53456,10789,2901,689
2024-01-17,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,167890,3234,845.6,85,0.019263,0.261472,9.948235,0.026283,5.037,117890,,,,,,,87234,58901,44234,29567,5678,1634,312
2024-01-17,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,256789,4012,489.2,36,0.015624,0.121934,13.588889,0.008973,1.905,201234,,,,,,,152345,120456,77890,47234,8901,2456,589
2024-01-17,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,445678,7234,1123.5,113,0.016231,0.155308,9.942478,0.015621,2.521,378901,,,,,,,304567,243456,172345,114567,19567,5678,1567
2024-01-18,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,49567,1012,144.6,16,0.020417,0.142885,9.0375,0.01581,2.917,9123,0.0204,41890,1.18,,,,,,,,,,
2024-01-18,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14567,689,253.4,43,0.047299,0.367779,5.893023,0.062409,17.395,1489,0.0473,11567,1.26,,,,,,,,,,
2024-01-18,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38901,1456,224.5,31,0.037428,0.15419,7.241935,0.021291,5.771,5234,0.0374,31456,1.24,,,,,,,,,,
2024-01-18,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,72345,261,92.7,7,0.003608,0.355172,13.242857,0.02682,1.281,48567,0.0036,58234,1.24,,,,,,,,,,
2024-01-18,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25789,1389,265.2,52,0.05386,0.190929,5.1,0.037437,10.283000000000001,,,,,2600.00,9,0.92,,,,,,,
2024-01-18,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,46123,923,590.3,24,0.020012,0.639545,24.595833,0.026002,12.798,,,,,1200.00,7,0.45,,,,,,,
2024-01-18,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,71567,2412,442.3,70,0.033703,0.183375,6.318571,0.029022,6.18,,,,,3500.00,8,0.68,,,,,,,
2024-01-18,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,135234,501,133.6,14,0.003705,0.266667,9.542857,0.027944,0.988,,,,,700.00,7,0.35,,,,,,,
2024-01-18,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,290123,4189,567.8,44,0.014439,0.135545,12.904545,0.010504,1.957,236789,,,,,,,184567,115678,78234,52345,10456,2812,678
2024-01-18,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,161234,3089,823.7,83,0.019158,0.266656,9.924096,0.02687,5.109,113456,,,,,,,83567,56234,42345,28234,5523,1589,301
2024-01-18,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,248901,3934,478.5,35,0.015805,0.121632,13.671429,0.008897,1.9220000000000002,195234,,,,,,,148901,117890,76234,46234,8734,2401,578
2024-01-18,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,434567,7012,1089.3,109,0.016136,0.155348,9.993578,0.015545,2.507,367890,,,,,,,296234,237890,168234,111234,19234,5534,1523
2024-01-19,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,47890,967,138.4,15,0.020192,0.143123,9.226667,0.015512,2.89,8789,0.0202,40234,1.19,,,,,,,,,,
2024-01-19,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13890,634,235.8,40,0.045644,0.371924,5.895,0.063091,16.976000000000003,1378,0.0457,10890,1.27,,,,,,,,,,
2024-01-19,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37234,1367,209.9,28,0.036714,0.153548,7.496429,0.020483,5.637,5012,0.0367,30678,1.21,,,,,,,,,,
2024-01-19,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,70123,253,89.4,6,0.003608,0.35336,14.9,0.023715,1.2750000000000001,47234,0.0036,57890,1.21,,,,,,,,,,
2024-01-19,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24567,1289,246.8,48,0.052469,0.191466,5.141667,0.037238,10.046,,,,,2400.00,9,0.91,,,,,,,
2024-01-19,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,44890,890,574.7,23,0.019826,0.64573,24.986957,0.025843,12.802,,,,,1150.00,7,0.44,,,,,,,
2024-01-19,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,69234,2301,423.5,67,0.033235,0.18405,6.320896,0.029118,6.117,,,,,3350.00,8,0.67,,,,,,,
2024-01-19,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,131567,478,129.4,13,0.003633,0.270711,9.953846,0.027197,0.9840000000000001,,,,,650.00,7,0.34,,,,,,,
2024-01-19,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,278901,4123,545.6,42,0.014783,0.132331,12.990476,0.010187,1.9559999999999997,229234,,,,,,,179234,112234,75678,50234,10123,2712,645
2024-01-19,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,153456,2945,789.2,79,0.019191,0.26798,9.989873,0.026825,5.143,107890,,,,,,,79567,53678,40234,26890,5234,1456,278
2024-01-19,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,236789,3734,456.8,33,0.015769,0.122335,13.842424,0.008838,1.929,187890,,,,,,,142345,112345,72345,43789,8456,2267,545
2024-01-19,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,423456,6789,1034.5,104,0.016032,0.152379,9.947115,0.015319,2.443,356789,,,,,,,287234,229234,162345,107890,18756,5345,1456
2024-01-20,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,43234,878,125.7,13,0.020308,0.143166,9.669231,0.014806,2.907,7890,0.0203,36567,1.18,,,,,,,,,,
2024-01-20,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11890,545,202.3,34,0.045837,0.371193,5.95,0.062385,17.014000000000003,1156,0.0458,9567,1.28,,,,,,,,,,
2024-01-20,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,34567,1234,189.6,24,0.035699,0.153647,7.9,0.019449,5.485,4567,0.0357,28934,1.19,,,,,,,,,,
2024-01-20,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,65234,234,81.2,5,0.003587,0.347009,16.24,0.021368,1.245,43567,0.0036,53456,1.19,,,,,,,,,,
2024-01-20,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,22345,1123,214.5,42,0.050257,0.191006,5.107143,0.0374,9.599,,,,,2100.00,9,0.89,,,,,,,
2024-01-20,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,40567,812,520.4,20,0.020016,0.640887,26.02,0.024631,12.828000000000001,,,,,1000.00,6,0.42,,,,,,,
2024-01-20,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,64890,2067,376.8,59,0.031854,0.182293,6.386441,0.028544,5.8069999999999995,,,,,2950.00,8,0.65,,,,,,,
2024-01-20,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,124567,445,122.3,12,0.003572,0.274831,10.191667,0.026966,0.982,,,,,600.00,7,0.33,,,,,,,
2024-01-20,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,256234,3701,490.5,38,0.014444,0.132532,12.907895,0.010267,1.914,209234,,,,,,,163567,102567,69567,46567,9123,2423,601
2024-01-20,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,142345,2678,734.5,73,0.018813,0.274272,10.061644,0.027259,5.159999999999999,97890,,,,,,,72345,48901,36789,24890,4901,1356,256
2024-01-20,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,218901,3456,414.4,29,0.015788,0.119907,14.289655,0.008391,1.893,173456,,,,,,,131567,103567,67234,40567,8012,2201,523
2024-01-20,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,389012,6234,967.8,98,0.016025,0.155245,9.87551,0.01572,2.488,321234,,,,,,,258901,207890,147234,97456,16901,4912,1345
2024-01-21,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,41567,823,118.9,12,0.019799,0.144471,9.908333,0.014581,2.8600000000000003,7456,0.0198,35123,1.18,,,,,,,,,,
2024-01-21,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,10234,467,178.4,30,0.045632,0.382013,5.946667,0.06424,17.432,945,0.0456,8456,1.21,,,,,,,,,,
2024-01-21,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,32890,1178,171.2,22,0.035816,0.145331,7.781818,0.018676,5.205,3789,0.0358,27234,1.21,,,,,,,,,,
2024-01-21,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,62345,223,76.3,4,0.003577,0.342152,19.075,0.017937,1.224,41234,0.0036,51567,1.20,,,,,,,,,,
2024-01-21,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,21567,1089,207.8,41,0.050494,0.190817,5.068293,0.037649,9.635,,,,,2050.00,9,0.88,,,,,,,
2024-01-21,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,38901,778,498.7,19,0.019999,0.641003,26.247368,0.024422,12.82,,,,,950.00,6,0.41,,,,,,,
2024-01-21,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,62345,1989,365.4,57,0.031903,0.18371,6.410526,0.028658,5.861,,,,,2850.00,8,0.63,,,,,,,
2024-01-21,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,118234,423,116.2,11,0.003578,0.274704,10.563636,0.026005,0.983,,,,,550.00,7,0.32,,,,,,,
2024-01-21,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,234567,3456,445.7,34,0.014734,0.128964,13.108824,0.009838,1.9,195234,,,,,,,153456,96234,65234,43567,8756,2234,534
