date,platform,campaign_id,campaign_name,ad_group_id,ad_group_name,impressions,clicks,spend,conversions,ctr,cpc,cpa,cvr,cpm,video_views,engagement_rate,reach,frequency,conversion_value,quality_score,search_impression_share,video_watch_25,video_watch_50,video_watch_75,video_watch_100,likes,shares,comments
2024-01-21,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,128901,2456,678.9,67,0.019053,0.276425,10.132836,0.02728,5.267,89234,,,,,,,67234,45234,34234,23456,4567,1234,234
2024-01-21,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,201234,3123,374.5,26,0.015519,0.119917,14.403846,0.008325,1.861,157890,,,,,,,121234,96234,61234,37456,7345,2034,489
2024-01-21,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,367890,6012,923.4,94,0.016342,0.153593,9.823404,0.015635,2.5100000000000002,301234,,,,,,,245678,196789,140234,93456,16234,4789,1289
2024-01-22,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,45234,912,129.8,14,0.020162,0.142325,9.271429,0.015351,2.87,8234,0.0202,38567,1.17,,,,,,,,,,
2024-01-22,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12456,567,209.6,36,0.04552,0.369665,5.822222,0.063492,16.827,1234,0.0455,9876,1.26,,,,,,,,,,
2024-01-22,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35123,1267,194.5,26,0.036073,0.153512,7.480769,0.020521,5.538,4345,0.0361,29123,1.21,,,,,,,,,,
2024-01-22,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,66789,245,84.7,5,0.003668,0.345714,16.94,0.020408,1.268,44567,0.0037,54890,1.22,,,,,,,,,,
2024-01-22,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24234,1267,241.2,47,0.052282,0.190371,5.131915,0.037096,9.953,,,,,2350.00,9,0.91,,,,,,,
2024-01-22,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,42890,845,549.3,22,0.019702,0.650059,24.968182,0.026036,12.807,,,,,1100.00,7,0.44,,,,,,,
2024-01-22,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,66789,2223,407.9,64,0.033284,0.183491,6.373437,0.02879,6.106999999999999,,,,,3200.00,8,0.66,,,,,,,
2024-01-22,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,127890,456,125.6,13,0.003566,0.275439,9.661538,0.028509,0.982,,,,,650.00,7,0.34,,,,,,,
2024-01-22,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,267890,3945,523.4,40,0.014726,0.132674,13.085,0.010139,1.954,221234,,,,,,,173456,109234,73567,49234,9789,2634,623
2024-01-22,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,148901,2834,767.5,77,0.019033,0.270819,9.967532,0.02717,5.154,103456,,,,,,,76234,51234,38567,25789,5123,1456,278
2024-01-22,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,228901,3634,441.9,31,0.015876,0.121602,14.254839,0.008531,1.931,182345,,,,,,,137890,108901,70567,42789,8456,2301,545
2024-01-22,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,398567,6534,998.7,98,0.016394,0.152847,10.190816,0.014998,2.506,332345,,,,,,,267890,214567,151234,99567,17756,5012,1389
2024-01-23,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48567,989,140.3,15,0.020364,0.14186,9.353333,0.015167,2.8890000000000002,8945,0.0204,40456,1.20,,,,,,,,,,
2024-01-23,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13789,623,229.8,38,0.045181,0.36886,6.047368,0.060995,16.665,1489,0.0452,10789,1.28,,,,,,,,,,
2024-01-23,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37456,1389,213.4,29,0.037084,0.153636,7.358621,0.020878,5.697,4890,0.0371,30567,1.22,,,,,,,,,,
2024-01-23,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,71234,256,90.5,6,0.003594,0.353516,15.083333,0.023438,1.27,48123,0.0036,58567,1.22,,,,,,,,,,
2024-01-23,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25678,1356,259.4,51,0.052808,0.191298,5.086275,0.037611,10.102,,,,,2550.00,9,0.92,,,,,,,
2024-01-23,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45123,912,577.8,24,0.020211,0.633553,24.075,0.026316,12.805,,,,,1200.00,7,0.45,,,,,,,
2024-01-23,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70234,2389,432.6,69,0.034015,0.18108,6.269565,0.028882,6.159000000000001,,,,,3450.00,8,0.67,,,,,,,
2024-01-23,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,133456,489,131.2,14,0.003664,0.268303,9.371429,0.02863,0.983,,,,,700.00,7,0.35,,,,,,,
2024-01-23,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,289012,4234,556.7,43,0.01465,0.131483,12.946512,0.010156,1.926,234567,,,,,,,182345,114567,77234,51234,10345,2789,656
2024-01-23,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,156789,3012,812.3,82,0.019211,0.269688,9.906098,0.027224,5.181,109876,,,,,,,81234,54678,41234,27567,5456,1567,289
2024-01-23,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,245678,3890,467.8,34,0.015834,0.120257,13.758824,0.00874,1.9040000000000001,195678,,,,,,,148234,117234,75234,45789,8567,2345,567
2024-01-23,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,423456,6890,1056.8,107,0.016271,0.153382,9.876636,0.01553,2.496,356789,,,,,,,289234,231456,164567,109234,18890,5456,1489
2024-01-24,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,51234,1067,149.7,17,0.020826,0.1403,8.805882,0.015933,2.922,9234,0.0208,42567,1.20,,,,,,,,,,
2024-01-24,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14890,712,251.6,43,0.047817,0.353371,5.851163,0.060393,16.897,1578,0.0478,11790,1.26,,,,,,,,,,
2024-01-24,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,39234,1489,227.9,32,0.037952,0.153056,7.121875,0.021491,5.809,5234,0.0379,32123,1.22,,,,,,,,,,
2024-01-24,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,74567,267,95.8,7,0.003581,0.358801,13.685714,0.026217,1.285,50234,0.0036,60789,1.23,,,,,,,,,,
2024-01-24,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,27123,1434,274.3,55,0.05287,0.191283,4.987273,0.038354,10.113000000000001,,,,,2750.00,9,0.93,,,,,,,
2024-01-24,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47890,978,613.5,26,0.020422,0.627301,23.596154,0.026585,12.811,,,,,1300.00,7,0.46,,,,,,,
2024-01-24,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,73456,2501,456.7,73,0.034048,0.182607,6.256164,0.029188,6.2170000000000005,,,,,3650.00,8,0.69,,,,,,,
2024-01-24,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,139234,523,136.8,15,0.003756,0.261568,9.12,0.028681,0.983,,,,,750.00,7,0.36,,,,,,,
2024-01-24,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,312345,4567,623.4,48,0.014622,0.136501,12.9875,0.01051,1.996,256789,,,,,,,200234,125678,84567,56234,11234,3012,723
2024-01-24,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,172345,3345,867.9,87,0.019409,0.259462,9.975862,0.026009,5.036,123456,,,,,,,91234,61567,46234,30789,5890,1678,334
2024-01-24,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,267890,4123,512.6,37,0.015391,0.124327,13.854054,0.008974,1.913,212345,,,,,,,160234,126789,81234,49234,9123,2567,612
2024-01-24,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,456789,7456,1167.8,118,0.016323,0.156626,9.89661,0.015826,2.557,389012,,,,,,,312345,249234,177890,118234,20234,5912,1623
2024-01-25,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,52789,1123,156.4,18,0.021273,0.13927,8.688889,0.016028,2.963,9567,0.0213,43890,1.20,,,,,,,,,,
2024-01-25,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,15678,756,268.9,47,0.04822,0.355688,5.721277,0.062169,17.151,1678,0.0482,12345,1.27,,,,,,,,,,
2024-01-25,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,40567,1567,238.6,34,0.038627,0.152265,7.017647,0.021698,5.882,5456,0.0386,33234,1.22,,,,,,,,,,
2024-01-25,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,76890,278,99.2,8,0.003616,0.356835,12.4,0.028777,1.2899999999999998,51567,0.0036,62890,1.23,,,,,,,,,,
2024-01-25,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,28234,1512,287.6,58,0.053552,0.190212,4.958621,0.03836,10.186,,,,,2900.00,9,0.94,,,,,,,
2024-01-25,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,49567,1012,634.2,27,0.020417,0.62668,23.488889,0.02668,12.795000000000002,,,,,1350.00,7,0.47,,,,,,,
2024-01-25,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,75234,2567,467.8,75,0.03412,0.182236,6.237333,0.029217,6.218,,,,,3750.00,8,0.70,,,,,,,
2024-01-25,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,142345,545,139.9,16,0.003829,0.256697,8.74375,0.029358,0.983,,,,,800.00,7,0.37,,,,,,,
2024-01-25,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,323456,4789,645.7,50,0.014806,0.13483,12.914,0.010441,1.996,267890,,,,,,,208901,131234,88234,58901,11567,3134,734
2024-01-25,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,178901,3456,889.5,89,0.019318,0.257378,9.994382,0.025752,4.9719999999999995,128901,,,,,,,95678,64567,48567,32345,6123,1734,345
2024-01-25,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,278901,4234,534.2,39,0.015181,0.126169,13.697436,0.009211,1.915,223456,,,,,,,168901,133456,85678,51789,9456,2634,623
2024-01-25,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,467890,7623,1189.4,120,0.016292,0.156028,9.911667,0.015742,2.542,401234,,,,,,,323456,258901,184567,122345,20789,6034,1678
2024-01-26,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50123,1034,147.5,17,0.020629,0.14265,8.676471,0.016441,2.943,9123,0.0206,41890,1.20,,,,,,,,,,
2024-01-26,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14234,689,254.7,44,0.048405,0.369666,5.788636,0.063861,17.894000000000002,1456,0.0484,11234,1.27,,,,,,,,,,
2024-01-26,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38890,1445,231.2,32,0.037156,0.16,7.225,0.022145,5.944999999999999,5123,0.0372,31567,1.23,,,,,,,,,,
2024-01-26,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,73456,261,94.6,7,0.003553,0.362452,13.514286,0.02682,1.288,49234,0.0036,59567,1.23,,,,,,,,,,
2024-01-26,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26789,1378,263.4,53,0.051439,0.191147,4.969811,0.038462,9.832,,,,,2650.00,9,0.92,,,,,,,
2024-01-26,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47234,945,605.6,25,0.020007,0.640847,24.224,0.026455,12.821000000000002,,,,,1250.00,7,0.46,,,,,,,
2024-01-26,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,72890,2434,450.2,71,0.033393,0.184963,6.340845,0.02917,6.176,,,,,3550.00,8,0.69,,,,,,,
2024-01-26,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,138567,512,136.2,15,0.003695,0.266016,9.08,0.029297,0.983,,,,,750.00,7,0.36,,,,,,,
2024-01-26,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,301234,4456,589.9,46,0.014792,0.132383,12.823913,0.010323,1.9580000000000002,245678,,,,,,,191234,119234,80234,53456,10789,2901,689
2024-01-26,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,167890,3234,845.6,85,0.019263,0.261472,9.948235,0.026283,5.037,117890,,,,,,,87234,58901,44234,29567,5678,1634,312
2024-01-26,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,256789,4012,489.2,36,0.015624,0.121934,13.588889,0.008973,1.905,201234,,,,,,,152345,120456,77890,47234,8901,2456,589
2024-01-26,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,445678,7234,1123.5,113,0.016231,0.155308,9.942478,0.015621,2.521,378901,,,,,,,304567,243456,172345,114567,19567,5678,1567
2024-01-27,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,46234,934,133.8,15,0.020202,0.143255,8.92,0.01606,2.8939999999999997,8456,0.0202,38890,1.19,,,,,,,,,,
2024-01-27,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12567,567,209.4,36,0.045118,0.369312,5.816667,0.063492,16.663,1267,0.0451,9890,1.27,,,,,,,,,,
2024-01-27,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35890,1289,197.8,27,0.035915,0.153452,7.325926,0.020946,5.511,4567,0.0359,29567,1.21,,,,,,,,,,
2024-01-27,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,68234,245,85.9,5,0.003591,0.350612,17.18,0.020408,1.259,45678,0.0036,55890,1.22,,,,,,,,,,
2024-01-27,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25234,1312,250.3,49,0.051993,0.190777,5.108163,0.037348,9.919,,,,,2450.00,9,0.91,,,,,,,
2024-01-27,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45678,901,584.5,24,0.019725,0.648724,24.354167,0.026637,12.796,,,,,1200.00,7,0.45,,,,,,,
2024-01-27,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70123,2356,431.2,68,0.033598,0.183022,6.341176,0.028862,6.149,,,,,3400.00,8,0.68,,,,,,,
2024-01-27,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,134890,489,132.7,14,0.003625,0.27137,9.478571,0.02863,0.9840000000000001,,,,,700.00,7,0.35,,,,,,,
2024-01-27,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,278901,4123,545.6,42,0.014783,0.132331,12.990476,0.010187,1.9559999999999997,229234,,,,,,,179234,112234,75678,50234,10123,2712,645
2024-01-27,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,153456,2945,789.2,79,0.019191,0.26798,9.989873,0.026825,5.143,107890,,,,,,,79567,53678,40234,26890,5234,1456,278
2024-01-27,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,236789,3734,456.8,33,0.015769,0.122335,13.842424,0.008838,1.929,187890,,,,,,,142345,112345,72345,43789,8456,2267,545
2024-01-27,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,423456,6789,1034.5,104,0.016032,0.152379,9.947115,0.015319,2.443,356789,,,,,,,287234,229234,162345,107890,18756,5345,1456
2024-01-28,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,44567,890,127.6,13,0.01997,0.143371,9.815385,0.014607,2.863,8123,0.0200,37456,1.19,,,,,,,,,,
2024-01-28,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11456,523,192.3,33,0.045653,0.367686,5.827273,0.063098,16.785999999999998,1089,0.0457,8967,1.28,,,,,,,,,,
2024-01-28,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,33567,1203,184.5,25,0.035839,0.153367,7.38,0.020781,5.496,4123,0.0358,27890,1.20,,,,,,,,,,
2024-01-28,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,65789,234,80.4,4,0.003557,0.34359,20.1,0.017094,1.222,43890,0.0036,54123,1.21,,,,,,,,,,
2024-01-28,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,23567,1189,226.8,44,0.050452,0.190749,5.154545,0.037006,9.624,,,,,2200.00,9,0.90,,,,,,,
2024-01-28,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,42890,834,549.3,21,0.019445,0.658633,26.157143,0.02518,12.807,,,,,1050.00,7,0.43,,,,,,,
2024-01-28,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,66234,2167,395.8,61,0.032717,0.182649,6.488525,0.02815,5.976,,,,,3050.00,8,0.66,,,,,,,
2024-01-28,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,127345,445,125.1,12,0.003494,0.281124,10.425,0.026966,0.982,,,,,600.00,7,0.33,,,,,,,
2024-01-28,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,267890,3945,501.2,40,0.014726,0.127047,12.53,0.010139,1.871,221234,,,,,,,173456,109234,73567,49234,9789,2634,623
2024-01-28,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,148901,2834,756.7,76,0.019033,0.267008,9.956579,0.026817,5.082,101234,,,,,,,74567,50234,37890,25234,5012,1423,267
2024-01-28,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,223456,3567,427.7,30,0.015963,0.119905,14.256667,0.00841,1.914,178901,,,,,,,135234,106789,69234,41789,8234,2267,534
2024-01-28,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,401234,6456,989.9,101,0.01609,0.15333,9.80099,0.015644,2.467,332345,,,,,,,267890,214567,151234,99567,17234,5012,1378
2024-01-29,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,47890,967,138.4,15,0.020192,0.143123,9.226667,0.015512,2.89,8789,0.0202,40234,1.19,,,,,,,,,,
2024-01-29,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13234,612,226.5,39,0.046245,0.370098,5.807692,0.063725,17.115,1345,0.0463,10456,1.27,,,,,,,,,,
2024-01-29,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36234,1334,203.7,28,0.036816,0.152699,7.275,0.02099,5.622,4678,0.0368,30123,1.20,,,,,,,,,,
2024-01-29,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,69567,253,88.7,6,0.003637,0.350593,14.783333,0.023715,1.2750000000000001,46890,0.0036,57123,1.22,,,,,,,,,,
2024-01-29,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24890,1278,244.2,47,0.051346,0.19108,5.195745,0.036776,9.811,,,,,2350.00,9,0.91,,,,,,,
2024-01-29,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,44567,878,570.8,23,0.019701,0.650114,24.817391,0.026196,12.808,,,,,1150.00,7,0.44,,,,,,,
2024-01-29,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,68456,2289,419.5,66,0.033438,0.183268,6.356061,0.028834,6.128,,,,,3300.00,8,0.67,,,,,,,
2024-01-29,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,131234,467,128.9,13,0.003559,0.276017,9.915385,0.027837,0.982,,,,,650.00,7,0.34,,,,,,,
2024-01-29,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,289012,4234,556.7,43,0.01465,0.131483,12.946512,0.010156,1.926,234567,,,,,,,182345,114567,77234,51234,10345,2789,656
2024-01-29,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,156789,3012,812.3,82,0.019211,0.269688,9.906098,0.027224,5.181,109876,,,,,,,81234,54678,41234,27567,5456,1567,289
2024-01-29,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,245678,3890,467.8,34,0.015834,0.120257,13.758824,0.00874,1.9040000000000001,195678,,,,,,,148234,117234,75234,45789,8567,2345,567
2024-01-29,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,423456,6890,1056.8,107,0.016271,0.153382,9.876636,0.01553,2.496,356789,,,,,,,289234,231456,164567,109234,18890,5456,1489
2024-01-30,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,49234,1001,142.8,16,0.020331,0.142657,8.925,0.015984,2.9,9012,0.0203,41567,1.18,,,,,,,,,,
2024-01-30,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14123,645,236.9,41,0.04567,0.367287,5.778049,0.063566,16.774,1423,0.0457,11123,1.27,,,,,,,,,,
2024-01-30,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37890,1412,216.5,30,0.037266,0.153329,7.216667,0.021246,5.714,4956,0.0373,30890,1.23,,,,,,,,,,
2024-01-30,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,72123,261,91.3,7,0.003619,0.349808,13.042857,0.02682,1.266,48567,0.0036,58890,1.22,,,,,,,,,,
2024-01-30,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25456,1334,254.6,50,0.052404,0.190855,5.092,0.037481,10.002,,,,,2500.00,9,0.92,,,,,,,
2024-01-30,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45890,912,587.7,24,0.019874,0.644408,24.4875,0.026316,12.807,,,,,1200.00,7,0.45,,,,,,,
2024-01-30,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70234,2367,432.1,68,0.033702,0.182552,6.354412,0.028728,6.152,,,,,3400.00,8,0.67,,,,,,,
2024-01-30,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,133456,478,131.2,14,0.003582,0.274477,9.371429,0.029289,0.983,,,,,700.00,7,0.35,,,,,,,
2024-01-30,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,295678,4345,573.2,44,0.014695,0.131922,13.027273,0.010127,1.939,241234,,,,,,,188234,117890,79234,52789,10567,2856,667
2024-01-30,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,161234,3089,823.7,83,0.019158,0.266656,9.924096,0.02687,5.109,113456,,,,,,,83567,56234,42345,28234,5523,1589,301
2024-01-30,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,251234,3967,481.5,35,0.01579,0.121376,13.757143,0.008823,1.917,198901,,,,,,,150567,119234,76890,46567,8678,2378,556
2024-01-30,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,434567,7012,1089.3,109,0.016136,0.155348,9.993578,0.015545,2.507,367890,,,,,,,296234,237890,168234,111234,19234,5534,1523
